bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
RX Group,MARKETPLACE SPECIALIST GEZOCHT,Gemert,2026-08-27,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/marketplace-specialist-gezocht-at-rx-group-4459684973,https://nl.linkedin.com/company/rx-group,4459684973
S-Recruitment - Fashion &amp; Lifestyle,E-commercemanager,'s-Hertogenbosch,2026-09-04,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/e-commercemanager-at-s-recruitment-4461184009,https://nl.linkedin.com/company/s-recruitment-fashion-&amp;-lifestyle-recruitment-,4461184009
Salta Group,Klantenservice Medewerker,Hilversum,2026-09-09,klantadviseur,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-at-salta-group-4445700000,https://nl.linkedin.com/company/saltagroup,4445700000
Sanbio B.V.,Medewerker Binnendienst,Uden,2026-09-10,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-binnendienst-at-sanbio-b-v-4465609918,https://nl.linkedin.com/company/sanbio-bv-uden,4465609918
SanLucar Company,MEDEWERKER COMMERCIËLE ADMINISTRATIE,Ridderkerk,2026-09-11,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-commerci%C3%ABle-administratie-at-sanlucar-company-4464881539,https://es.linkedin.com/company/sanlucar,4464881539
Satechi,Order Fulfillment Specialist,Nederland,2026-08-24,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/order-fulfillment-specialist-at-satechi-4458531021,https://www.linkedin.com/company/satechi,4458531021
Saxo Bank,Client Service Associate (Dutch and German Speaking),Amsterdam,2026-09-10,klantadviseur,nee,https://nl.linkedin.com/jobs/view/client-service-associate-dutch-and-german-speaking-at-saxo-bank-4204848275,https://dk.linkedin.com/company/saxo-bank,4204848275
Saxo Bank,Client Service Associate (Dutch speaking),Amsterdam,2026-09-11,klantadviseur,nee,https://nl.linkedin.com/jobs/view/client-service-associate-dutch-speaking-at-saxo-bank-4053356189,https://dk.linkedin.com/company/saxo-bank,4053356189
Schuit Totaal Wonen,Backofficemedewerker,Putten,2026-09-22,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/backofficemedewerker-at-schuit-totaal-wonen-1708382084,https://nl.linkedin.com/company/schuit-totaal-wonen,1708382084
Schuitemaker,Stage/afstuderen: E-commerce &amp; Digital Commerce (MBO/HBO),Rijssen,2026-08-11,webshop medewerker,nee,https://nl.linkedin.com/jobs/view/stage-afstuderen-e-commerce-digital-commerce-mbo-hbo-at-schuitemaker-4452106308,https://www.linkedin.com/company/schuitemaker-excellent-winter-management,4452106308
Schuurman Groothandel in Elektrotechniek,Commercieel medewerker,Raamsdonksveer,2026-08-28,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-at-schuurman-groothandel-in-elektrotechniek-4458947514,https://nl.linkedin.com/company/schuurman-groothandelinelektrotechniek,4458947514
SECRID,Logistiek Allrounder,Den Haag,2026-09-12,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/logistiek-allrounder-at-secrid-4464249590,https://nl.linkedin.com/company/secrid,4464249590
SECRID,Logistiek Allrounder,Randstad,2026-09-16,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/logistiek-allrounder-at-secrid-4468218180,https://nl.linkedin.com/company/secrid,4468218180
Seed Valley,Medewerker Customer Service,Noord-Scharwoude,2026-08-21,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-service-at-seed-valley-4457351891,https://nl.linkedin.com/company/seed-valley,4457351891
Sentyron,Junior medewerker Supply Chain &amp; Purchasing,Delft,2026-08-13,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/junior-medewerker-supply-chain-purchasing-at-sentyron-4464321562,https://nl.linkedin.com/company/sentyron,4464321562
SharkNinja,Ecommerce &amp; Merchandising Executive – Benelux,Amsterdam,2026-09-18,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/ecommerce-merchandising-executive-%E2%80%93-benelux-at-sharkninja-4450230207,https://www.linkedin.com/company/sharkninja,4450230207
ShipBob,Operations Support Manager,Rilland,2026-09-17,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/operations-support-manager-at-shipbob-4467560533,https://www.linkedin.com/company/shipbob,4467560533
Shoppartners B.V.,Klantenservice medewerker - parttime/fulltime,Heerhugowaard,2026-08-20,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-parttime-fulltime-at-shoppartners-b-v-4455642292,https://nl.linkedin.com/company/shoppartners,4455642292
Sidekix,ORDERPICKER E-FULFILMENT,Uden,2026-09-11,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/orderpicker-e-fulfilment-at-sidekix-4463996411,https://nl.linkedin.com/company/sidekixnl,4463996411
Signify,Key Account Manager eCommerce,Eindhoven,2026-09-15,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/key-account-manager-ecommerce-at-signify-4466524130,https://nl.linkedin.com/company/signifycompany,4466524130
Simply Green,Operations Manager,Almere,2026-09-18,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/operations-manager-at-simply-green-4466686903,https://nl.linkedin.com/company/simply-green-trade,4466686903
Skil B.V.,E-Commerce Specialist (EMEA),Breda-Tilburg Area,2026-08-28,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-emea-at-skil-b-v-4458085317,https://nl.linkedin.com/company/skil-b.v.,4458085317
Skil B.V.,E-Commerce Specialist (EMEA),Breda-Tilburg Area,2026-09-04,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-emea-at-skil-b-v-4461166211,https://nl.linkedin.com/company/skil-b.v.,4461166211
Smartphonehoesjes.nl,Customer Journey Specialist,Leusden,2026-06-16,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/customer-journey-specialist-at-smartphonehoesjes-nl-4429546635,https://nl.linkedin.com/company/smartphonehoesjes-nl,4429546635
Smartphonehoesjes.nl,Junior accountmanager,Leusden,2026-09-22,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/junior-accountmanager-at-smartphonehoesjes-nl-4470277504,https://nl.linkedin.com/company/smartphonehoesjes-nl,4470277504
Smartwares Group,Sales Support Employee,Tilburg,2026-09-08,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/sales-support-employee-at-smartwares-group-4462509609,https://nl.linkedin.com/company/smartwaresgroup,4462509609
Smartwares Group,Marketplace specialist,Tilburg,2026-09-14,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/marketplace-specialist-at-smartwares-group-4465203872,https://nl.linkedin.com/company/smartwaresgroup,4465203872
Snelstart,Klantadviseur,Amersfoort,2026-08-25,klantadviseur,nee,https://nl.linkedin.com/jobs/view/klantadviseur-at-snelstart-4445465941,https://nl.linkedin.com/company/snelstart,4445465941
Social Deal,Klantenservice Medewerker (parttime/fulltime),'s-Hertogenbosch,2026-05-13,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-parttime-fulltime-at-social-deal-4413991785,https://nl.linkedin.com/company/social-deal,4413991785
Social Deal,Franstalige Klantenservice Medewerker (Flexibel),'s-Hertogenbosch,2026-05-28,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/franstalige-klantenservice-medewerker-flexibel-at-social-deal-4420412173,https://nl.linkedin.com/company/social-deal,4420412173
Sockshouse,Inkoopmedewerker,'s-Hertogenbosch,2026-09-08,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/inkoopmedewerker-at-sockshouse-4464456614,https://nl.linkedin.com/company/sockshouse2,4464456614
Specialized Bicycle Components,Digital Merchandising Specialist EMEA,Arnhem,2026-09-17,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/digital-merchandising-specialist-emea-at-specialized-bicycle-components-4459178706,https://www.linkedin.com/company/specialized-bicycle-components,4459178706
SPINO Managed Services,Medewerker Servicedesk,Nieuwegein,2026-08-18,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/medewerker-servicedesk-at-spino-managed-services-4455720453,https://nl.linkedin.com/company/spinomanagedservices,4455720453
SRS,Retail Support Agent,Almere,2025-09-29,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/retail-support-agent-at-srs-4305383527,https://nl.linkedin.com/company/srsretail,4305383527
Staay Food Group,BACKOFFICE MEDEWERKER,Papendrecht,2026-08-04,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/backoffice-medewerker-at-staay-food-group-4448582767,https://nl.linkedin.com/company/staay-food-group,4448582767
Studenten.net,Zakelijke klantenservice medewerker Bol,Utrecht,2026-08-02,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/zakelijke-klantenservice-medewerker-bol-at-studenten-net-4447881511,https://nl.linkedin.com/company/studenten-net,4447881511
Studenten.net,Klantadviseur Zakelijk E-Commerce,'s-Hertogenbosch,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantadviseur-zakelijk-e-commerce-at-studenten-net-4456180800,https://nl.linkedin.com/company/studenten-net,4456180800
Studenten.net,Partnerspecialist E-Commerce,'s-Hertogenbosch,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/partnerspecialist-e-commerce-at-studenten-net-4456180824,https://nl.linkedin.com/company/studenten-net,4456180824
Studenten.net,Klantadviseur B2B BOL,Utrecht,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantadviseur-b2b-bol-at-studenten-net-4456172834,https://nl.linkedin.com/company/studenten-net,4456172834
Studenten.net,Zakelijke klantenservice E-Commerce,Arnhem,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/zakelijke-klantenservice-e-commerce-at-studenten-net-4456181838,https://nl.linkedin.com/company/studenten-net,4456181838
Studenten.net,Partnerspecialist Bol,Utrecht,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/partnerspecialist-bol-at-studenten-net-4456166904,https://nl.linkedin.com/company/studenten-net,4456166904
Studenten.net,Klantenservice medewerker B2B Bol,Arnhem,2026-08-19,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-b2b-bol-at-studenten-net-4456173913,https://nl.linkedin.com/company/studenten-net,4456173913
Studenten.net,Klantenservice medewerker b2b,Utrecht,2026-09-04,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-b2b-at-studenten-net-4461401872,https://nl.linkedin.com/company/studenten-net,4461401872
Studenten.net,Klantenservice medewerker b2b,Arnhem,2026-09-04,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-b2b-at-studenten-net-4461402787,https://nl.linkedin.com/company/studenten-net,4461402787
Studenten.net,Medewerker Klantenservice Key Accounts,Amersfoort,2026-09-09,klantadviseur,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-key-accounts-at-studenten-net-4463088311,https://nl.linkedin.com/company/studenten-net,4463088311
Studenten.net,Key Account Manager DHL Express,Utrecht,2026-09-10,klantadviseur,nee,https://nl.linkedin.com/jobs/view/key-account-manager-dhl-express-at-studenten-net-4465649204,https://nl.linkedin.com/company/studenten-net,4465649204
Studenten.net,Medewerker Klantenservice DHL Express,Amersfoort,2026-09-15,klantadviseur,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-dhl-express-at-studenten-net-4467710889,https://nl.linkedin.com/company/studenten-net,4467710889
Studenten.net,e-commerce account support,Nieuwegein,2026-09-16,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-account-support-at-studenten-net-4468312052,https://nl.linkedin.com/company/studenten-net,4468312052
Studenten.net,Klantadviseur Key Account Amersfoort,Hilversum,2026-09-17,klantadviseur,nee,https://nl.linkedin.com/jobs/view/klantadviseur-key-account-amersfoort-at-studenten-net-4468824591,https://nl.linkedin.com/company/studenten-net,4468824591
Studenten.net,Klantenservice medewerker B2B,Zeist,2026-09-17,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-b2b-at-studenten-net-4468844194,https://nl.linkedin.com/company/studenten-net,4468844194
Studenten.net,Key Account Customer Service DHL,Amersfoort,2026-09-18,klantadviseur,nee,https://nl.linkedin.com/jobs/view/key-account-customer-service-dhl-at-studenten-net-4469245838,https://nl.linkedin.com/company/studenten-net,4469245838
Studenten.net,Zakelijke klantenservice,Utrecht,2026-09-19,support medewerker webshop,nee,https://nl.linkedin.com/jobs/view/zakelijke-klantenservice-at-studenten-net-4469525287,https://nl.linkedin.com/company/studenten-net,4469525287
Studenten.net,Zakelijke Klantenservice E-Commerce,Utrecht,2026-09-22,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/zakelijke-klantenservice-e-commerce-at-studenten-net-4468567887,https://nl.linkedin.com/company/studenten-net,4468567887
Studenten.net,Partnerspecialist Zakelijk E-Commerce,'s-Hertogenbosch,2026-09-22,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/partnerspecialist-zakelijk-e-commerce-at-studenten-net-4468567891,https://nl.linkedin.com/company/studenten-net,4468567891
STUDIOVEGTER,Wholesale Operations &amp; Customer Support Coördinator,Utrecht Area,2026-07-05,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/wholesale-operations-customer-support-co%C3%B6rdinator-at-studiovegter-4436991174,https://nl.linkedin.com/company/studiovegter,4436991174
STUDIOVEGTER,Administratief Medewerker Finance &amp; E-commerce,Utrecht Area,2026-07-16,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/administratief-medewerker-finance-e-commerce-at-studiovegter-4441642212,https://nl.linkedin.com/company/studiovegter,4441642212
SUITSUIT | Certified B Corp,Marketplace Specialist,Randstad,2026-09-02,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/marketplace-specialist-at-suitsuit-certified-b-corp-4459969550,https://nl.linkedin.com/company/suitsuit,4459969550
Sunware,Marketplace Specialist (32 - 40 uur),Tilburg,2026-09-14,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/marketplace-specialist-32-40-uur-at-sunware-4467048859,https://nl.linkedin.com/company/sunware-perfectlyorganised,4467048859
Supermicro,Customer Service Coordinator,'s-Hertogenbosch,2026-09-12,customer service,nee,https://nl.linkedin.com/jobs/view/customer-service-coordinator-at-supermicro-4457517642,https://www.linkedin.com/company/supermicro,4457517642
Supermicro,eCommerce Product Specialist,'s-Hertogenbosch,2026-09-16,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/ecommerce-product-specialist-at-supermicro-4432038155,https://www.linkedin.com/company/supermicro,4432038155
Swissôtel Hotels &amp; Resorts,Front Office Agent (Full-time),Amsterdam,2026-07-20,customer service,nee,https://nl.linkedin.com/jobs/view/front-office-agent-full-time-at-swiss%C3%B4tel-hotels-resorts-4442078328,https://fr.linkedin.com/company/swissotel,4442078328
team.blue,Agent - Customer Support,Leiden,2026-09-18,customer service,nee,https://nl.linkedin.com/jobs/view/agent-customer-support-at-team-blue-4469171885,https://be.linkedin.com/company/teamblue,4469171885
Technische Unie,Search and Merchandise E-commerce Specialist,Amstelveen,2026-08-27,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/search-and-merchandise-e-commerce-specialist-at-technische-unie-4458456331,https://nl.linkedin.com/company/technische-unie,4458456331
Tegeltje.nl,Sales medewerker B2B (24-40 uur),Bodegraven,2026-09-18,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/sales-medewerker-b2b-24-40-uur-at-tegeltje-nl-4469197217,https://www.linkedin.com/company/tegeltje.nl,4469197217
Telco Accessories Group,Medewerker Order- en Voorraadmanagement,Houten,2026-09-03,orderverwerking medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-order-en-voorraadmanagement-at-telco-accessories-group-4460493576,https://nl.linkedin.com/company/telco-accessories-group,4460493576
Temu,Business Development Manager,Nederland,2026-09-02,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/business-development-manager-at-temu-4460961550,https://www.linkedin.com/company/temuapp,4460961550
Temu,Business Development Manager,Nederland,2026-09-06,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/business-development-manager-at-temu-4462685492,https://www.linkedin.com/company/temuapp,4462685492
The Estée Lauder Companies Inc.,Le Labo Sales Advisor - Bijenkorf Rotterdam (FT),Rotterdam,2026-09-16,klantadviseur,nee,https://nl.linkedin.com/jobs/view/le-labo-sales-advisor-bijenkorf-rotterdam-ft-at-the-est%C3%A9e-lauder-companies-inc-4466512938,https://www.linkedin.com/company/the-estee-lauder-companies-inc,4466512938
The Photo Company,Winkelmedewerker (8-38 uur),Amersfoort,2026-09-13,webshop medewerker,nee,https://nl.linkedin.com/jobs/view/winkelmedewerker-8-38-uur-at-the-photo-company-4466771175,https://www.linkedin.com/company/uwfotozaak,4466771175
The Schippers Group,E-Commerce Specialist,Hapert,2026-08-26,e-commerce medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-at-the-schippers-group-4457922027,https://nl.linkedin.com/company/theschippersgroup,4457922027
